Day,Time,Activity
Day 1,12:00 PM,Check into hotel
Day 1,1:00 PM,Lunch near hotel
Day 1,2:00 PM – 4:00 PM,"Millennium Park (The Bean, Crown Fountain)"
Day 1,4:00 PM – 5:00 PM,Snack/relax nearby
Day 1,5:30 PM,"Dinner (e.g., The Gage or Park Grill)"
Day 2,8:30 AM – 9:30 AM,Breakfast
Day 2,10:00 AM – 11:30 AM,Chicago River Architecture Boat Tour
Day 2,11:30 AM – 12:00 PM,Walk to Maggie Daley Park
Day 2,12:00 PM – 2:00 PM,Lunch & playtime at Maggie Daley
Day 2,2:00 PM – 5:00 PM,Optional: Navy Pier or free play
Day 2,5:30 PM,Dinner near park or Navy Pier
Day 3,8:00 AM – 9:00 AM,Breakfast
Day 3,9:30 AM – 12:30 PM,Shedd Aquarium
Day 3,12:30 PM – 1:30 PM,Lunch at Shedd or nearby
Day 3,1:30 PM – 3:00 PM,Riverwalk or Buckingham Fountain
Day 3,3:00 PM – 5:30 PM,Downtime/snack break
Day 3,6:00 PM,Dinner in South Loop or Grant Park
Day 4,8:00 AM – 9:00 AM,Breakfast
Day 4,9:30 AM – 12:30 PM,Field Museum
Day 4,12:30 PM – 1:30 PM,Lunch at museum café
Day 4,1:30 PM – 2:00 PM,Travel to Willis Tower
Day 4,2:00 PM – 3:00 PM,Skydeck Chicago
Day 4,3:00 PM – 5:00 PM,Free time / snack
Day 4,5:30 PM,Pizza dinner (Lou Malnati’s or Giordano’s)
Day 5,8:00 AM – 9:00 AM,Breakfast
Day 5,9:30 AM – 12:00 PM,Art Institute of Chicago
Day 5,12:00 PM – 1:00 PM,Lunch at café or nearby
Day 5,1:00 PM – 2:00 PM,Travel to Lincoln Park Zoo
Day 5,2:00 PM – 4:00 PM,Lincoln Park Zoo or North Ave Beach
Day 5,4:00 PM – 5:00 PM,Explore Lincoln Park area
Day 5,5:30 PM,Dinner in Lincoln Park/Old Town
Day 6,8:00 AM – 9:00 AM,Breakfast / Brunch
Day 6,9:00 AM – 11:00 AM,Riverwalk or final sightseeing
Day 6,11:00 AM – 1:00 PM,"Lunch, packing"
Day 6,1:00 PM,"Check out, last stroll or shopping"
Day 6,3:00 PM,Leave for airport
Day 6,5:00 PM,Flight departs
